employee_id,name,department,date,type,hours
10011,Tina U.,Asssembly,2025-07-09,Vacation,8
10004,Bruce I.,Asssembly,2025-07-08,Vacation,4
10011,Tina U.,Packaging,2025-01-23,PTO,16
10007,Nina O.,Asssembly,2025-01-24,Vacation,4
10004,Bruce I.,Packaging,2025-01-07,PTO,16
10004,Bruce I.,Packaging,2025-06-29,PTO,16
10007,Nina O.,Asssembly,2025-05-31,Sick,8
10013,Chloe Y.,Asssembly,2025-06-28,Vacation,8
10006,Ethan Z.,QA,2025-02-25,Vacation,8
10002,Jake L.,Asssembly,2025-01-25,Sick,8
10014,Ivan D.,QA,2025-03-09,PTO,4
10012,Raj V.,QA,2025-02-01,PTO,8
10002,Jake L.,Packaging,2025-08-01,Sick,16
10010,Omar J.,QA,2025-02-19,PTO,16
10002,Jake L.,Asssembly,2025-02-28,PTO,8
10002,Jake L.,Asssembly,2025-04-08,Vacation,8
10008,Leo R.,Packaging,2025-02-11,Sick,8
10006,Ethan Z.,Asssembly,2025-03-10,PTO,16
10015,Sara G.,Packaging,2025-01-19,PTO,16
10011,Tina U.,Asssembly,2025-07-06,PTO,4
10003,Lana S.,QA,2025-03-11,Sick,16
10012,Raj V.,Packaging,2025-06-25,Vacation,8
10014,Ivan D.,Asssembly,2025-07-30,Vacation,4
10013,Chloe Y.,QA,2025-03-10,Sick,4
10004,Bruce I.,Packaging,2025-03-22,PTO,4
10011,Tina U.,QA,2025-08-15,Sick,16
10008,Leo R.,Asssembly,2025-02-05,Sick,4
10012,Raj V.,Packaging,2025-03-09,PTO,16
10010,Omar J.,QA,2025-04-13,PTO,8
10004,Bruce I.,Asssembly,2025-05-07,PTO,4
10013,Chloe Y.,Asssembly,2025-02-09,Vacation,16
10003,Lana S.,Packaging,2025-06-02,Sick,4
10007,Nina O.,QA,2025-04-30,PTO,16
10005,Mira C.,Packaging,2025-06-24,Vacation,16
10002,Jake L.,Packaging,2025-07-12,PTO,8
10013,Chloe Y.,Packaging,2025-01-29,Sick,8
10007,Nina O.,Asssembly,2025-01-01,Sick,16
10015,Sara G.,Packaging,2025-05-09,Sick,4
10009,Grace W.,Asssembly,2025-03-18,PTO,16
10009,Grace W.,Packaging,2025-02-09,Vacation,8
10013,Chloe Y.,Asssembly,2025-07-19,PTO,16
10015,Sara G.,Asssembly,2025-03-24,PTO,8
10001,Alice E.,Asssembly,2025-08-13,Sick,8
10004,Bruce I.,Asssembly,2025-08-13,Vacation,16
10002,Jake L.,Asssembly,2025-05-05,PTO,4
10013,Chloe Y.,Packaging,2025-02-02,Vacation,16
10008,Leo R.,Packaging,2025-03-09,Vacation,16
10014,Ivan D.,Packaging,2025-02-24,Sick,16
10013,Chloe Y.,Packaging,2025-02-21,PTO,16
10005,Mira C.,QA,2025-06-16,PTO,8
10008,Leo R.,Packaging,2025-01-31,Sick,4
10004,Bruce I.,Asssembly,2025-01-06,Sick,16
10009,Grace W.,Asssembly,2025-02-26,PTO,4
10002,Jake L.,Packaging,2025-01-16,PTO,4
10002,Jake L.,Asssembly,2025-01-19,Sick,16
10004,Bruce I.,QA,2025-05-05,PTO,4
10009,Grace W.,Asssembly,2025-08-28,PTO,16
10010,Omar J.,QA,2025-07-20,Vacation,8
10013,Chloe Y.,QA,2025-01-25,Vacation,4
10011,Tina U.,QA,2025-04-19,Sick,8
10008,Leo R.,Packaging,2025-06-22,Vacation,16
10011,Tina U.,Asssembly,2025-04-14,Vacation,16
10006,Ethan Z.,Asssembly,2025-02-19,Vacation,4
10009,Grace W.,QA,2025-04-19,Vacation,4
10005,Mira C.,QA,2025-08-12,Vacation,4
10008,Leo R.,Packaging,2025-01-13,Vacation,16
10009,Grace W.,Asssembly,2025-08-26,Vacation,4
10003,Lana S.,QA,2025-05-04,Sick,4
10014,Ivan D.,QA,2025-02-12,Vacation,8
10001,Alice E.,QA,2025-08-26,Sick,8
10005,Mira C.,QA,2025-07-07,PTO,16
10011,Tina U.,Packaging,2025-02-09,Sick,4
10005,Mira C.,Asssembly,2025-05-29,Vacation,16
10009,Grace W.,Asssembly,2025-03-22,PTO,4
10001,Alice E.,Packaging,2025-05-09,Sick,16
10003,Lana S.,Asssembly,2025-01-21,PTO,4
10002,Jake L.,Packaging,2025-06-22,Vacation,4
10007,Nina O.,Asssembly,2025-03-05,PTO,16
10010,Omar J.,Asssembly,2025-01-21,PTO,8
10011,Tina U.,Packaging,2025-05-14,PTO,8
10015,Sara G.,QA,2025-06-21,Vacation,16
10006,Ethan Z.,Asssembly,2025-04-12,Sick,4
10011,Tina U.,Packaging,2025-04-28,Sick,8
10015,Sara G.,Asssembly,2025-04-28,Vacation,16
10010,Omar J.,Asssembly,2025-05-18,Vacation,4
10009,Grace W.,QA,2025-08-27,Vacation,8
10015,Sara G.,Asssembly,2025-04-05,Vacation,8
10003,Lana S.,QA,2025-06-30,PTO,8
10010,Omar J.,Packaging,2025-01-03,PTO,16
10014,Ivan D.,Packaging,2025-08-27,Sick,16
10002,Jake L.,Asssembly,2025-01-30,Sick,4
10012,Raj V.,Packaging,2025-03-11,Vacation,8
10010,Omar J.,Asssembly,2025-03-29,PTO,4
10011,Tina U.,Packaging,2025-05-10,Sick,8
10005,Mira C.,Asssembly,2025-06-12,Vacation,8
10014,Ivan D.,QA,2025-01-01,Vacation,8
10013,Chloe Y.,Asssembly,2025-03-09,PTO,4
10012,Raj V.,QA,2025-06-30,PTO,8
10009,Grace W.,Asssembly,2025-01-20,Vacation,16
10015,Sara G.,Asssembly,2025-01-10,PTO,8
10010,Omar J.,Packaging,2025-04-21,Vacation,4
10001,Alice E.,QA,2025-08-19,Sick,4
10015,Sara G.,QA,2025-06-24,Vacation,4
10011,Tina U.,Asssembly,2025-07-19,Sick,16
10015,Sara G.,QA,2025-07-11,PTO,4
10015,Sara G.,Asssembly,2025-07-24,Vacation,4
10015,Sara G.,QA,2025-02-15,Vacation,16
10015,Sara G.,QA,2025-07-25,Sick,16
10014,Ivan D.,Packaging,2025-03-10,Vacation,4
10013,Chloe Y.,Packaging,2025-04-08,Vacation,4
10014,Ivan D.,QA,2025-02-21,Vacation,8
10006,Ethan Z.,QA,2025-02-27,Vacation,4
10011,Tina U.,Asssembly,2025-03-26,Sick,8
10014,Ivan D.,Asssembly,2025-03-31,Sick,16
10009,Grace W.,QA,2025-08-04,PTO,16
10006,Ethan Z.,Asssembly,2025-08-13,Vacation,8
10003,Lana S.,Packaging,2025-01-10,Sick,4
10010,Omar J.,QA,2025-07-06,Sick,8
10007,Nina O.,Packaging,2025-01-30,PTO,8
10015,Sara G.,Packaging,2025-03-07,Vacation,4